1.133560058999999910e+03 1.133560058999999910e+03 1.126890014999999948e+03 1.132050048999999944e+03 1.132050048999999944e+03 1.296700000000000000e+09
1.132050048999999944e+03 1.138959961000000021e+03 1.129829956000000038e+03 1.135020019999999931e+03 1.135020019999999931e+03 1.500600000000000000e+09
1.135020019999999931e+03 1.138050048999999944e+03 1.129640014999999948e+03 1.130300048999999944e+03 1.130300048999999944e+03 1.123900000000000000e+09
1.130300048999999944e+03 1.135050048999999944e+03 1.124369995000000017e+03 1.134410033999999996e+03 1.134410033999999996e+03 1.382300000000000000e+09
1.134410033999999996e+03 1.145150024000000030e+03 1.131729980000000069e+03 1.144060058999999910e+03 1.144060058999999910e+03 1.444200000000000000e+09
1.144060058999999910e+03 1.146339966000000004e+03 1.139939941000000090e+03 1.140650024000000030e+03 1.140650024000000030e+03 1.394900000000000000e+09
1.140650024000000030e+03 1.145969970999999987e+03 1.134239990000000034e+03 1.134430053999999927e+03 1.134430053999999927e+03 1.812900000000000000e+09
1.134430053999999927e+03 1.142599975999999970e+03 1.131719970999999987e+03 1.133349975999999970e+03 1.133349975999999970e+03 1.354600000000000000e+09
1.133349975999999970e+03 1.138260009999999966e+03 1.131810058999999910e+03 1.136199951000000056e+03 1.136199951000000056e+03 1.375000000000000000e+09
1.136199951000000056e+03 1.144199951000000056e+03 1.133619995000000017e+03 1.140839966000000004e+03 1.140839966000000004e+03 1.473800000000000000e+09
1.140839966000000004e+03 1.140839966000000004e+03 1.123060058999999910e+03 1.128939941000000090e+03 1.128939941000000090e+03 1.495700000000000000e+09
1.128939941000000090e+03 1.129150024000000030e+03 1.123260009999999966e+03 1.125380004999999983e+03 1.125380004999999983e+03 1.085000000000000000e+09
1.125380004999999983e+03 1.125380004999999983e+03 1.113209961000000021e+03 1.116209961000000021e+03 1.116209961000000021e+03 1.283300000000000000e+09
1.116209961000000021e+03 1.122369995000000017e+03 1.114920043999999962e+03 1.118329956000000038e+03 1.118329956000000038e+03 1.328600000000000000e+09
1.118329956000000038e+03 1.119119995000000017e+03 1.108719970999999987e+03 1.109109985000000052e+03 1.109109985000000052e+03 1.401100000000000000e+09
1.109109985000000052e+03 1.115569946000000073e+03 1.109109985000000052e+03 1.112810058999999910e+03 1.112810058999999910e+03 1.186300000000000000e+09
1.112810058999999910e+03 1.116109985000000052e+03 1.106709961000000021e+03 1.114349975999999970e+03 1.114349975999999970e+03 1.114600000000000000e+09
1.114349975999999970e+03 1.116300048999999944e+03 1.112989990000000034e+03 1.115140014999999948e+03 1.115140014999999948e+03 1.199700000000000000e+09
1.115140014999999948e+03 1.119599975999999970e+03 1.107829956000000038e+03 1.111469970999999987e+03 1.111469970999999987e+03 1.462000000000000000e+09
1.111469970999999987e+03 1.114630004999999983e+03 1.106670043999999962e+03 1.106689941000000090e+03 1.106689941000000090e+03 1.408700000000000000e+09
1.106689941000000090e+03 1.112170043999999962e+03 1.101069946000000073e+03 1.101390014999999948e+03 1.101390014999999948e+03 1.450300000000000000e+09
1.101390014999999948e+03 1.105520019999999931e+03 1.096550048999999944e+03 1.100900024000000030e+03 1.100900024000000030e+03 1.319900000000000000e+09
1.100900024000000030e+03 1.108880004999999983e+03 1.099099975999999970e+03 1.108670043999999962e+03 1.108670043999999962e+03 1.445800000000000000e+09
1.108670043999999962e+03 1.116270019999999931e+03 1.093880004999999983e+03 1.093880004999999983e+03 1.093880004999999983e+03 1.679500000000000000e+09
1.093880004999999983e+03 1.099660033999999996e+03 1.084160033999999996e+03 1.096839966000000004e+03 1.096839966000000004e+03 1.680800000000000000e+09
1.096839966000000004e+03 1.096839966000000004e+03 1.083560058999999910e+03 1.086199951000000056e+03 1.086199951000000056e+03 1.337500000000000000e+09
1.086199951000000056e+03 1.089819946000000073e+03 1.078780029000000013e+03 1.084069946000000073e+03 1.084069946000000073e+03 1.413400000000000000e+09
1.084069946000000073e+03 1.096650024000000030e+03 1.084069946000000073e+03 1.094829956000000038e+03 1.094829956000000038e+03 1.610800000000000000e+09
1.094829956000000038e+03 1.098839966000000004e+03 1.082170043999999962e+03 1.095420043999999962e+03 1.095420043999999962e+03 1.554300000000000000e+09
1.095420043999999962e+03 1.103510009999999966e+03 1.095420043999999962e+03 1.100430053999999927e+03 1.100430053999999927e+03 1.530100000000000000e+09
1.100430053999999927e+03 1.103729980000000069e+03 1.096959961000000021e+03 1.101719970999999987e+03 1.101719970999999987e+03 1.298200000000000000e+09
1.101719970999999987e+03 1.108599975999999970e+03 1.097339966000000004e+03 1.106619995000000017e+03 1.106619995000000017e+03 1.276000000000000000e+09
1.106619995000000017e+03 1.106619995000000017e+03 1.099260009999999966e+03 1.099689941000000090e+03 1.099689941000000090e+03 1.338300000000000000e+09
1.099689941000000090e+03 1.102449951000000056e+03 1.092400024000000030e+03 1.098630004999999983e+03 1.098630004999999983e+03 1.369200000000000000e+09
1.098630004999999983e+03 1.098790038999999979e+03 1.079979980000000069e+03 1.080699951000000056e+03 1.080699951000000056e+03 1.397400000000000000e+09
1.080699951000000056e+03 1.080699951000000056e+03 1.062229980000000069e+03 1.063969970999999987e+03 1.063969970999999987e+03 1.521000000000000000e+09
1.063969970999999987e+03 1.069459961000000021e+03 1.063969970999999987e+03 1.065219970999999987e+03 1.065219970999999987e+03 1.086000000000000000e+09
1.065219970999999987e+03 1.079040038999999979e+03 1.065219970999999987e+03 1.079040038999999979e+03 1.079040038999999979e+03 1.245600000000000000e+09
1.079040038999999979e+03 1.079040038999999979e+03 1.065920043999999962e+03 1.075790038999999979e+03 1.075790038999999979e+03 1.410400000000000000e+09
1.075790038999999979e+03 1.075790038999999979e+03 1.062819946000000073e+03 1.063229980000000069e+03 1.063229980000000069e+03 1.405100000000000000e+09
1.063229980000000069e+03 1.067579956000000038e+03 1.060719970999999987e+03 1.064800048999999944e+03 1.064800048999999944e+03 1.175100000000000000e+09
1.064800048999999944e+03 1.080660033999999996e+03 1.064800048999999944e+03 1.079339966000000004e+03 1.079339966000000004e+03 1.206200000000000000e+09
1.079339966000000004e+03 1.086780029000000013e+03 1.079339966000000004e+03 1.081709961000000021e+03 1.081709961000000021e+03 1.267800000000000000e+09
1.081709961000000021e+03 1.095170043999999962e+03 1.078930053999999927e+03 1.095170043999999962e+03 1.095170043999999962e+03 1.282500000000000000e+09
1.095170043999999962e+03 1.095170043999999962e+03 1.086280029000000013e+03 1.091229980000000069e+03 1.091229980000000069e+03 1.249400000000000000e+09
1.091229980000000069e+03 1.100260009999999966e+03 1.089569946000000073e+03 1.098349975999999970e+03 1.098349975999999970e+03 1.199900000000000000e+09
1.098349975999999970e+03 1.101400024000000030e+03 1.094729980000000069e+03 1.095680053999999927e+03 1.095680053999999927e+03 1.021900000000000000e+09
1.095680053999999927e+03 1.100939941000000090e+03 1.092819946000000073e+03 1.096189941000000090e+03 1.096189941000000090e+03 1.092500000000000000e+09
1.096189941000000090e+03 1.106290038999999979e+03 1.093239990000000034e+03 1.104959961000000021e+03 1.104959961000000021e+03 1.192200000000000000e+09
1.104959961000000021e+03 1.106780029000000013e+03 1.102459961000000021e+03 1.105089966000000004e+03 1.105089966000000004e+03 1.023600000000000000e+09
1.105089966000000004e+03 1.109680053999999927e+03 1.104619995000000017e+03 1.107770019999999931e+03 1.107770019999999931e+03 8.454000000000000000e+08
1.107770019999999931e+03 1.107770019999999931e+03 1.099150024000000030e+03 1.099150024000000030e+03 1.099150024000000030e+03 8.431000000000000000e+08
1.099150024000000030e+03 1.104239990000000034e+03 1.094719970999999987e+03 1.104239990000000034e+03 1.104239990000000034e+03 1.138200000000000000e+09
1.104239990000000034e+03 1.109239990000000034e+03 1.099180053999999927e+03 1.105910033999999996e+03 1.105910033999999996e+03 1.142100000000000000e+09
1.105910033999999996e+03 1.119109985000000052e+03 1.105599975999999970e+03 1.118310058999999910e+03 1.118310058999999910e+03 1.118400000000000000e+09
1.118310058999999910e+03 1.120800048999999944e+03 1.113569946000000073e+03 1.113630004999999983e+03 1.113630004999999983e+03 9.241700000000000000e+08
1.113630004999999983e+03 1.124079956000000038e+03 1.113630004999999983e+03 1.121300048999999944e+03 1.121300048999999944e+03 1.214400000000000000e+09
1.121300048999999944e+03 1.123050048999999944e+03 1.116270019999999931e+03 1.116270019999999931e+03 1.116270019999999931e+03 1.246300000000000000e+09
1.116270019999999931e+03 1.121300048999999944e+03 1.113619995000000017e+03 1.118380004999999983e+03 1.118380004999999983e+03 1.371300000000000000e+09
1.118380004999999983e+03 1.125260009999999966e+03 1.114390014999999948e+03 1.123920043999999962e+03 1.123920043999999962e+03 1.261200000000000000e+09
1.123920043999999962e+03 1.129780029000000013e+03 1.123349975999999970e+03 1.125819946000000073e+03 1.125819946000000073e+03 1.299800000000000000e+09
1.125819946000000073e+03 1.129459961000000021e+03 1.124719970999999987e+03 1.128329956000000038e+03 1.128329956000000038e+03 1.204500000000000000e+09
1.128329956000000038e+03 1.128329956000000038e+03 1.119819946000000073e+03 1.120369995000000017e+03 1.120369995000000017e+03 1.256000000000000000e+09
1.120369995000000017e+03 1.126060058999999910e+03 1.120369995000000017e+03 1.123500000000000000e+03 1.123500000000000000e+03 1.113900000000000000e+09
1.123500000000000000e+03 1.130140014999999948e+03 1.123500000000000000e+03 1.128550048999999944e+03 1.128550048999999944e+03 1.422600000000000000e+09
1.128550048999999944e+03 1.128550048999999944e+03 1.120339966000000004e+03 1.122199951000000056e+03 1.122199951000000056e+03 1.197600000000000000e+09
1.122199951000000056e+03 1.131540038999999979e+03 1.122199951000000056e+03 1.129300048999999944e+03 1.129300048999999944e+03 1.325000000000000000e+09
1.129300048999999944e+03 1.129300048999999944e+03 1.112670043999999962e+03 1.113560058999999910e+03 1.113560058999999910e+03 1.379900000000000000e+09
1.113560058999999910e+03 1.113609985000000052e+03 1.108050048999999944e+03 1.108359985000000052e+03 1.108359985000000052e+03 1.286300000000000000e+09
1.108359985000000052e+03 1.113810058999999910e+03 1.108359985000000052e+03 1.110109985000000052e+03 1.110109985000000052e+03 1.255400000000000000e+09
1.110109985000000052e+03 1.110109985000000052e+03 1.103239990000000034e+03 1.103520019999999931e+03 1.103520019999999931e+03 1.263500000000000000e+09
1.103520019999999931e+03 1.111770019999999931e+03 1.101290038999999979e+03 1.110060058999999910e+03 1.110060058999999910e+03 1.396600000000000000e+09
1.110060058999999910e+03 1.114800048999999944e+03 1.107420043999999962e+03 1.114800048999999944e+03 1.114800048999999944e+03 1.402900000000000000e+09
1.114800048999999944e+03 1.116310058999999910e+03 1.109680053999999927e+03 1.114579956000000038e+03 1.114579956000000038e+03 1.748000000000000000e+09
1.114579956000000038e+03 1.131640014999999948e+03 1.114579956000000038e+03 1.131500000000000000e+03 1.131500000000000000e+03 1.582200000000000000e+09
1.131500000000000000e+03 1.140130004999999983e+03 1.131500000000000000e+03 1.135170043999999962e+03 1.135170043999999962e+03 1.534000000000000000e+09
1.135170043999999962e+03 1.137869995000000017e+03 1.132030029000000013e+03 1.134479980000000069e+03 1.134479980000000069e+03 1.418400000000000000e+09
1.134479980000000069e+03 1.142050048999999944e+03 1.132939941000000090e+03 1.142050048999999944e+03 1.142050048999999944e+03 1.416700000000000000e+09
1.142050048999999944e+03 1.142050048999999944e+03 1.130500000000000000e+03 1.130650024000000030e+03 1.130650024000000030e+03 1.447500000000000000e+09
1.130650024000000030e+03 1.132920043999999962e+03 1.120189941000000090e+03 1.122140014999999948e+03 1.122140014999999948e+03 1.291600000000000000e+09
1.122140014999999948e+03 1.126199951000000056e+03 1.122140014999999948e+03 1.124390014999999948e+03 1.124390014999999948e+03 9.438000000000000000e+08
1.124390014999999948e+03 1.124390014999999948e+03 1.115770019999999931e+03 1.121839966000000004e+03 1.121839966000000004e+03 1.320100000000000000e+09
1.121839966000000004e+03 1.127010009999999966e+03 1.109630004999999983e+03 1.113650024000000030e+03 1.113650024000000030e+03 1.546200000000000000e+09
1.113650024000000030e+03 1.114959961000000021e+03 1.102060058999999910e+03 1.103290038999999979e+03 1.103290038999999979e+03 1.489500000000000000e+09
1.103290038999999979e+03 1.113170043999999962e+03 1.102140014999999948e+03 1.108199951000000056e+03 1.108199951000000056e+03 1.645100000000000000e+09
1.108199951000000056e+03 1.114459961000000021e+03 1.103329956000000038e+03 1.114020019999999931e+03 1.114020019999999931e+03 1.373300000000000000e+09
1.114020019999999931e+03 1.117959961000000021e+03 1.103150024000000030e+03 1.103229980000000069e+03 1.103229980000000069e+03 1.737500000000000000e+09
1.103229980000000069e+03 1.104089966000000004e+03 1.094250000000000000e+03 1.103660033999999996e+03 1.103660033999999996e+03 1.685700000000000000e+09
1.103660033999999996e+03 1.108869995000000017e+03 1.098469970999999987e+03 1.106489990000000034e+03 1.106489990000000034e+03 1.673000000000000000e+09
1.106489990000000034e+03 1.108140014999999948e+03 1.095469970999999987e+03 1.095739990000000034e+03 1.095739990000000034e+03 1.469600000000000000e+09
1.095739990000000034e+03 1.096810058999999910e+03 1.090290038999999979e+03 1.094800048999999944e+03 1.094800048999999944e+03 1.380500000000000000e+09
1.094810058999999910e+03 1.111099975999999970e+03 1.094810058999999910e+03 1.111089966000000004e+03 1.111089966000000004e+03 1.685400000000000000e+09
1.111089966000000004e+03 1.126290038999999979e+03 1.107430053999999927e+03 1.125400024000000030e+03 1.125400024000000030e+03 1.741900000000000000e+09
1.125339966000000004e+03 1.130670043999999962e+03 1.120599975999999970e+03 1.127439941000000090e+03 1.127439941000000090e+03 1.628200000000000000e+09
1.127439941000000090e+03 1.131400024000000030e+03 1.124619995000000017e+03 1.130199951000000056e+03 1.130199951000000056e+03 1.500800000000000000e+09
1.130199951000000056e+03 1.133410033999999996e+03 1.127599975999999970e+03 1.130510009999999966e+03 1.130510009999999966e+03 1.395900000000000000e+09
1.130510009999999966e+03 1.140479980000000069e+03 1.128119995000000017e+03 1.130560058999999910e+03 1.130560058999999910e+03 1.659000000000000000e+09
1.130540038999999979e+03 1.147569946000000073e+03 1.130540038999999979e+03 1.143199951000000056e+03 1.143199951000000056e+03 1.767500000000000000e+09
1.143199951000000056e+03 1.161670043999999962e+03 1.142339966000000004e+03 1.161670043999999962e+03 1.161670043999999962e+03 1.782700000000000000e+09
1.161670043999999962e+03 1.170869995000000017e+03 1.160660033999999996e+03 1.166170043999999962e+03 1.166170043999999962e+03 1.724400000000000000e+09
1.166170043999999962e+03 1.166770019999999931e+03 1.162319946000000073e+03 1.164890014999999948e+03 1.164890014999999948e+03 1.358700000000000000e+09
1.164890014999999948e+03 1.168959961000000021e+03 1.162479980000000069e+03 1.164079956000000038e+03 1.164079956000000038e+03 1.450800000000000000e+09
1.164079956000000038e+03 1.169250000000000000e+03 1.162510009999999966e+03 1.162910033999999996e+03 1.162910033999999996e+03 1.504300000000000000e+09
1.162910033999999996e+03 1.174800048999999944e+03 1.162910033999999996e+03 1.173479980000000069e+03 1.173479980000000069e+03 1.393000000000000000e+09
1.173479980000000069e+03 1.184170043999999962e+03 1.171430053999999927e+03 1.184170043999999962e+03 1.184170043999999962e+03 1.531600000000000000e+09
1.184170043999999962e+03 1.184479980000000069e+03 1.179849975999999970e+03 1.183810058999999910e+03 1.183810058999999910e+03 1.453300000000000000e+09
1.183810058999999910e+03 1.183810058999999910e+03 1.175319946000000073e+03 1.175430053999999927e+03 1.175430053999999927e+03 1.364400000000000000e+09
1.175430053999999927e+03 1.188459961000000021e+03 1.175430053999999927e+03 1.181939941000000090e+03 1.181939941000000090e+03 1.684200000000000000e+09
1.181939941000000090e+03 1.184900024000000030e+03 1.180150024000000030e+03 1.183550048999999944e+03 1.183550048999999944e+03 1.456700000000000000e+09
1.183550048999999944e+03 1.184000000000000000e+03 1.169189941000000090e+03 1.170339966000000004e+03 1.170339966000000004e+03 1.526600000000000000e+09
1.170339966000000004e+03 1.178180053999999927e+03 1.167890014999999948e+03 1.177239990000000034e+03 1.177239990000000034e+03 1.392700000000000000e+09
1.177239990000000034e+03 1.179520019999999931e+03 1.171410033999999996e+03 1.176939941000000090e+03 1.176939941000000090e+03 1.428300000000000000e+09
1.176939941000000090e+03 1.182459961000000021e+03 1.176939941000000090e+03 1.181760009999999966e+03 1.181760009999999966e+03 1.149600000000000000e+09
1.181760009999999966e+03 1.186619995000000017e+03 1.181079956000000038e+03 1.182650024000000030e+03 1.182650024000000030e+03 5.045800000000000000e+08
1.182650024000000030e+03 1.186939941000000090e+03 1.172369995000000017e+03 1.178569946000000073e+03 1.178569946000000073e+03 1.378500000000000000e+09
1.178569946000000073e+03 1.178660033999999996e+03 1.173810058999999910e+03 1.173819946000000073e+03 1.173819946000000073e+03 1.553500000000000000e+09
1.173780029000000013e+03 1.191369995000000017e+03 1.173780029000000013e+03 1.191369995000000017e+03 1.191369995000000017e+03 1.772800000000000000e+09
1.191369995000000017e+03 1.194800048999999944e+03 1.186719970999999987e+03 1.190329956000000038e+03 1.190329956000000038e+03 1.774900000000000000e+09
1.190329956000000038e+03 1.197459961000000021e+03 1.187709961000000021e+03 1.191170043999999962e+03 1.191170043999999962e+03 1.566700000000000000e+09
1.191170043999999962e+03 1.192410033999999996e+03 1.185180053999999927e+03 1.190250000000000000e+03 1.190250000000000000e+03 1.354400000000000000e+09
1.190250000000000000e+03 1.192170043999999962e+03 1.177069946000000073e+03 1.177069946000000073e+03 1.177069946000000073e+03 1.533900000000000000e+09
1.177069946000000073e+03 1.184050048999999944e+03 1.177069946000000073e+03 1.182810058999999910e+03 1.182810058999999910e+03 1.525200000000000000e+09
1.182810058999999910e+03 1.190510009999999966e+03 1.173790038999999979e+03 1.189239990000000034e+03 1.189239990000000034e+03 1.624700000000000000e+09
1.189239990000000034e+03 1.191449951000000056e+03 1.185239990000000034e+03 1.188000000000000000e+03 1.188000000000000000e+03 1.443700000000000000e+09
1.188000000000000000e+03 1.198739990000000034e+03 1.188000000000000000e+03 1.198680053999999927e+03 1.198680053999999927e+03 1.436100000000000000e+09
1.198680053999999927e+03 1.205290038999999979e+03 1.197839966000000004e+03 1.203380004999999983e+03 1.203380004999999983e+03 1.544400000000000000e+09
1.203380004999999983e+03 1.206609985000000052e+03 1.199439941000000090e+03 1.205719970999999987e+03 1.205719970999999987e+03 1.695800000000000000e+09
1.205719970999999987e+03 1.207969970999999987e+03 1.198410033999999996e+03 1.203209961000000021e+03 1.203209961000000021e+03 1.793900000000000000e+09
1.203209961000000021e+03 1.203209961000000021e+03 1.193489990000000034e+03 1.194199951000000056e+03 1.194199951000000056e+03 2.335000000000000000e+09
1.194199951000000056e+03 1.203430053999999927e+03 1.193359985000000052e+03 1.194650024000000030e+03 1.194650024000000030e+03 1.422800000000000000e+09
1.194650024000000030e+03 1.205930053999999927e+03 1.194650024000000030e+03 1.205449951000000056e+03 1.205449951000000056e+03 1.483700000000000000e+09
1.205449951000000056e+03 1.211420043999999962e+03 1.203849975999999970e+03 1.209569946000000073e+03 1.209569946000000073e+03 1.390800000000000000e+09
1.209569946000000073e+03 1.213660033999999996e+03 1.208709961000000021e+03 1.210130004999999983e+03 1.210130004999999983e+03 9.561000000000000000e+08
1.210130004999999983e+03 1.214130004999999983e+03 1.204920043999999962e+03 1.204920043999999962e+03 1.204920043999999962e+03 9.220000000000000000e+08
1.204920043999999962e+03 1.213540038999999979e+03 1.204920043999999962e+03 1.213540038999999979e+03 1.213540038999999979e+03 9.830000000000000000e+08
1.213540038999999979e+03 1.213849975999999970e+03 1.210949951000000056e+03 1.213449951000000056e+03 1.213449951000000056e+03 9.259000000000000000e+08
1.213449951000000056e+03 1.216469970999999987e+03 1.213410033999999996e+03 1.213550048999999944e+03 1.213550048999999944e+03 8.298000000000000000e+08
1.213550048999999944e+03 1.217329956000000038e+03 1.211650024000000030e+03 1.211920043999999962e+03 1.211920043999999962e+03 7.869000000000000000e+08
1.211920043999999962e+03 1.217800048999999944e+03 1.200319946000000073e+03 1.202079956000000038e+03 1.202079956000000038e+03 1.510800000000000000e+09
1.202079956000000038e+03 1.205839966000000004e+03 1.185390014999999948e+03 1.188050048999999944e+03 1.188050048999999944e+03 1.721000000000000000e+09
1.188050048999999944e+03 1.192729980000000069e+03 1.183719970999999987e+03 1.183739990000000034e+03 1.183739990000000034e+03 1.738900000000000000e+09
1.183739990000000034e+03 1.191630004999999983e+03 1.183270019999999931e+03 1.187890014999999948e+03 1.187890014999999948e+03 1.569100000000000000e+09
1.187890014999999948e+03 1.192199951000000056e+03 1.182160033999999996e+03 1.186189941000000090e+03 1.186189941000000090e+03 1.477900000000000000e+09
1.186189941000000090e+03 1.194780029000000013e+03 1.184800048999999944e+03 1.190250000000000000e+03 1.190250000000000000e+03 1.490400000000000000e+09
1.190250000000000000e+03 1.190250000000000000e+03 1.180430053999999927e+03 1.182989990000000034e+03 1.182989990000000034e+03 1.488800000000000000e+09
1.182989990000000034e+03 1.187920043999999962e+03 1.175640014999999948e+03 1.187699951000000056e+03 1.187699951000000056e+03 1.562100000000000000e+09
1.187699951000000056e+03 1.187699951000000056e+03 1.175810058999999910e+03 1.177449951000000056e+03 1.177449951000000056e+03 1.510300000000000000e+09
1.177449951000000056e+03 1.185209961000000021e+03 1.177449951000000056e+03 1.184520019999999931e+03 1.184520019999999931e+03 1.335400000000000000e+09
1.184520019999999931e+03 1.195979980000000069e+03 1.180099975999999970e+03 1.195979980000000069e+03 1.195979980000000069e+03 1.596800000000000000e+09
1.195979980000000069e+03 1.195979980000000069e+03 1.184410033999999996e+03 1.184630004999999983e+03 1.184630004999999983e+03 1.498700000000000000e+09
1.184630004999999983e+03 1.184630004999999983e+03 1.173420043999999962e+03 1.175410033999999996e+03 1.175410033999999996e+03 1.692000000000000000e+09
1.175410033999999996e+03 1.179449951000000056e+03 1.167819946000000073e+03 1.167869995000000017e+03 1.167869995000000017e+03 1.643500000000000000e+09
1.167869995000000017e+03 1.173030029000000013e+03 1.163750000000000000e+03 1.163750000000000000e+03 1.163750000000000000e+03 1.494600000000000000e+09
1.163750000000000000e+03 1.174300048999999944e+03 1.163750000000000000e+03 1.168410033999999996e+03 1.168410033999999996e+03 1.610400000000000000e+09
1.168410033999999996e+03 1.175959961000000021e+03 1.168410033999999996e+03 1.174069946000000073e+03 1.174069946000000073e+03 1.635900000000000000e+09
1.174069946000000073e+03 1.177500000000000000e+03 1.170150024000000030e+03 1.174550048999999944e+03 1.174550048999999944e+03 1.600600000000000000e+09
1.174550048999999944e+03 1.175609985000000052e+03 1.166250000000000000e+03 1.171359985000000052e+03 1.171359985000000052e+03 1.641800000000000000e+09
1.171359985000000052e+03 1.182069946000000073e+03 1.171359985000000052e+03 1.181270019999999931e+03 1.181270019999999931e+03 1.679800000000000000e+09
1.181270019999999931e+03 1.190390014999999948e+03 1.180949951000000056e+03 1.189410033999999996e+03 1.189410033999999996e+03 1.681980000000000000e+09
1.189410033999999996e+03 1.195250000000000000e+03 1.188920043999999962e+03 1.193189941000000090e+03 1.193189941000000090e+03 1.561740000000000000e+09
1.193189941000000090e+03 1.193189941000000090e+03 1.185640014999999948e+03 1.189890014999999948e+03 1.189890014999999948e+03 1.554460000000000000e+09
1.189890014999999948e+03 1.203469970999999987e+03 1.189670043999999962e+03 1.203030029000000013e+03 1.203030029000000013e+03 1.648160000000000000e+09
1.203030029000000013e+03 1.204150024000000030e+03 1.199270019999999931e+03 1.201719970999999987e+03 1.201719970999999987e+03 1.347270000000000000e+09
1.201719970999999987e+03 1.205109985000000052e+03 1.200160033999999996e+03 1.202300048999999944e+03 1.202300048999999944e+03 1.416170000000000000e+09
1.202300048999999944e+03 1.203829956000000038e+03 1.191540038999999979e+03 1.191989990000000034e+03 1.191989990000000034e+03 1.511040000000000000e+09
1.191989990000000034e+03 1.198750000000000000e+03 1.191540038999999979e+03 1.197010009999999966e+03 1.197010009999999966e+03 1.491670000000000000e+09
1.197010009999999966e+03 1.208380004999999983e+03 1.193280029000000013e+03 1.205300048999999944e+03 1.205300048999999944e+03 1.562300000000000000e+09
1.205300048999999944e+03 1.206930053999999927e+03 1.203589966000000004e+03 1.206140014999999948e+03 1.206140014999999948e+03 1.290180000000000000e+09
1.206140014999999948e+03 1.212439941000000090e+03 1.205520019999999931e+03 1.210119995000000017e+03 1.210119995000000017e+03 1.527080000000000000e+09
1.210119995000000017e+03 1.212439941000000090e+03 1.205060058999999910e+03 1.210339966000000004e+03 1.210339966000000004e+03 1.490100000000000000e+09
1.210339966000000004e+03 1.211329956000000038e+03 1.200739990000000034e+03 1.200750000000000000e+03 1.200750000000000000e+03 1.580120000000000000e+09
1.200750000000000000e+03 1.202920043999999962e+03 1.197349975999999970e+03 1.201589966000000004e+03 1.201589966000000004e+03 1.551200000000000000e+09
1.201589966000000004e+03 1.202479980000000069e+03 1.184160033999999996e+03 1.184160033999999996e+03 1.184160033999999996e+03 1.744940000000000000e+09
1.184160033999999996e+03 1.193520019999999931e+03 1.184160033999999996e+03 1.190800048999999944e+03 1.190800048999999944e+03 1.501090000000000000e+09
1.190800048999999944e+03 1.200420043999999962e+03 1.187800048999999944e+03 1.200199951000000056e+03 1.200199951000000056e+03 1.518750000000000000e+09
1.200199951000000056e+03 1.212150024000000030e+03 1.199609985000000052e+03 1.211369995000000017e+03 1.211369995000000017e+03 1.523680000000000000e+09
1.211369995000000017e+03 1.211369995000000017e+03 1.198130004999999983e+03 1.203599975999999970e+03 1.203599975999999970e+03 1.795480000000000000e+09
1.203599975999999970e+03 1.212250000000000000e+03 1.203599975999999970e+03 1.210410033999999996e+03 1.210410033999999996e+03 1.708060000000000000e+09
1.210410033999999996e+03 1.215790038999999979e+03 1.204219970999999987e+03 1.210079956000000038e+03 1.210079956000000038e+03 1.568540000000000000e+09
1.210079956000000038e+03 1.215719970999999987e+03 1.204449951000000056e+03 1.210469970999999987e+03 1.210469970999999987e+03 1.616240000000000000e+09
1.210469970999999987e+03 1.224760009999999966e+03 1.210469970999999987e+03 1.222119995000000017e+03 1.222119995000000017e+03 1.636820000000000000e+09
1.222119995000000017e+03 1.229109985000000052e+03 1.222119995000000017e+03 1.225310058999999910e+03 1.225310058999999910e+03 1.488830000000000000e+09
1.225310058999999910e+03 1.225689941000000090e+03 1.218569946000000073e+03 1.219430053999999927e+03 1.219430053999999927e+03 1.523090000000000000e+09
1.219430053999999927e+03 1.219430053999999927e+03 1.206660033999999996e+03 1.207010009999999966e+03 1.207010009999999966e+03 1.704970000000000000e+09
1.207010009999999966e+03 1.211229980000000069e+03 1.201410033999999996e+03 1.209250000000000000e+03 1.209250000000000000e+03 1.604020000000000000e+09
1.209250000000000000e+03 1.213040038999999979e+03 1.198150024000000030e+03 1.200079956000000038e+03 1.200079956000000038e+03 1.449820000000000000e+09
1.200079956000000038e+03 1.206829956000000038e+03 1.199510009999999966e+03 1.206829956000000038e+03 1.206829956000000038e+03 1.437430000000000000e+09
1.206829956000000038e+03 1.210540038999999979e+03 1.197750000000000000e+03 1.197750000000000000e+03 1.197750000000000000e+03 1.513530000000000000e+09
1.197750000000000000e+03 1.197750000000000000e+03 1.185609985000000052e+03 1.188069946000000073e+03 1.188069946000000073e+03 1.653190000000000000e+09
1.188069946000000073e+03 1.193280029000000013e+03 1.186339966000000004e+03 1.190209961000000021e+03 1.190209961000000021e+03 1.581930000000000000e+09
1.190209961000000021e+03 1.191979980000000069e+03 1.182780029000000013e+03 1.189650024000000030e+03 1.189650024000000030e+03 2.344370000000000000e+09
1.189650024000000030e+03 1.189650024000000030e+03 1.178819946000000073e+03 1.183780029000000013e+03 1.183780029000000013e+03 1.819440000000000000e+09
1.183780029000000013e+03 1.189589966000000004e+03 1.171630004999999983e+03 1.171709961000000021e+03 1.171709961000000021e+03 2.114470000000000000e+09
1.171709961000000021e+03 1.176260009999999966e+03 1.168699951000000056e+03 1.172530029000000013e+03 1.172530029000000013e+03 2.246870000000000000e+09
